country,date,value
LCA,1992,0.88
LCA,1993,0.88
LCA,1994,0.93
LCA,1995,0.89
LCA,1996,0.82
LCA,1997,0.75
LCA,1998,0.66
LCA,1999,0.58
LCA,2000,0.49
LCA,2001,0.56
LCA,2002,0.52
LCA,2003,0.56
LCA,2004,0.56
LCA,2005,0.53
LCA,2006,0.56
LCA,2007,0.47
LCA,2008,0.49
LCA,2009,1.22
LCA,2010,0.58
LCA,2011,0.54
LCA,2012,0.69
LCA,2013,0.49
LCA,2014,0.54
LCA,2015,0.56
LCA,2016,0.54
LCA,2017,0.57
LCA,2018,0.59
AND,1990,0.43
AND,1991,0.43
AND,1992,0.43
AND,1993,0.44
AND,1994,0.44
AND,1995,0.46
AND,1996,0.49
AND,1997,0.51
AND,1998,0.54
AND,1999,0.57
AND,2000,0.59
AND,2001,0.59
AND,2002,0.6
AND,2003,0.61
AND,2004,0.64
AND,2005,0.66
AND,2006,0.64
AND,2007,0.64
AND,2008,0.64
AND,2009,0.62
AND,2010,0.63
AND,2011,0.6
AND,2012,0.6
AND,2013,0.59
AND,2014,0.58
AND,2015,0.58
AND,2016,0.59
AND,2017,0.59
AND,2018,0.59
STP,1990,0.1
STP,1991,0.1
STP,1992,0.1
STP,1993,0.1
STP,1994,0.11
STP,1995,0.11
STP,1996,0.11
STP,1997,0.11
STP,1998,0.11
STP,1999,0.11
STP,2000,0.11
STP,2001,0.11
STP,2002,0.11
STP,2003,0.12
STP,2004,0.13
STP,2005,0.13
STP,2006,0.13
STP,2007,0.13
STP,2008,0.14
STP,2009,0.15
STP,2010,0.16
STP,2011,0.36
STP,2012,0.38
STP,2013,0.39
STP,2014,0.38
STP,2015,0.39
STP,2016,0.39
STP,2017,0.4
STP,2018,0.41
KNA,1990,0.19
KNA,1991,0.19
KNA,1992,0.23
KNA,1993,0.22
KNA,1994,0.23
KNA,1995,0.24
KNA,1996,0.24
KNA,1997,0.25
KNA,1998,0.27
KNA,1999,0.27
KNA,2000,0.28
KNA,2001,0.3
KNA,2002,0.32
KNA,2003,0.32
KNA,2004,0.33
KNA,2005,0.32
KNA,2006,0.33
KNA,2007,0.35
KNA,2008,0.35
KNA,2009,0.81
KNA,2010,0.35
KNA,2011,0.37
KNA,2012,0.45
KNA,2013,0.33
KNA,2014,0.34
KNA,2015,0.35
KNA,2016,0.35
KNA,2017,0.35
KNA,2018,0.37
VCT,1990,0.11
VCT,1991,0.11
VCT,1992,0.15
VCT,1993,0.15
VCT,1994,0.17
VCT,1995,0.18
VCT,1996,0.18
VCT,1997,0.19
VCT,1998,0.23
VCT,1999,0.22
VCT,2000,0.2
VCT,2001,0.29
VCT,2002,0.31
VCT,2003,0.31
VCT,2004,0.33
VCT,2005,0.33
VCT,2006,0.33
VCT,2007,0.38
VCT,2008,0.3
VCT,2009,1.07
VCT,2010,0.33
VCT,2011,0.31
VCT,2012,0.48
VCT,2013,0.3
VCT,2014,0.37
VCT,2015,0.3
VCT,2016,0.35
VCT,2017,0.35
VCT,2018,0.37
TON,1990,0.25
TON,1991,0.27
TON,1992,0.25
TON,1993,0.26
TON,1994,0.27
TON,1995,0.26
TON,1996,0.24
TON,1997,0.25
TON,1998,0.24
TON,1999,0.26
TON,2000,0.24
TON,2001,0.23
TON,2002,0.24
TON,2003,0.26
TON,2004,0.27
TON,2005,0.28
TON,2006,0.29
TON,2007,0.27
TON,2008,0.27
TON,2009,0.28
TON,2010,0.26
TON,2011,0.25
TON,2012,0.26
TON,2013,0.26
TON,2014,0.27
TON,2015,0.27
TON,2016,0.31
TON,2017,0.34
TON,2018,0.35
PLW,1990,FALSE
PLW,1991,0.01
PLW,1992,0.21
PLW,1993,0.21
PLW,1994,0.21
PLW,1995,0.21
PLW,1996,0.21
PLW,1997,0.22
PLW,1998,0.22
PLW,1999,0.22
PLW,2000,0.23
PLW,2001,0.23
PLW,2002,0.23
PLW,2003,0.23
PLW,2004,0.25
PLW,2005,0.28
PLW,2006,0.27
PLW,2007,0.26
PLW,2008,0.23
PLW,2009,0.22
PLW,2010,0.23
PLW,2011,0.24
PLW,2012,0.24
PLW,2013,0.24
PLW,2014,0.25
PLW,2015,0.25
PLW,2016,0.29
PLW,2017,0.3
PLW,2018,0.32
FJI,1990,-0.72
FJI,1991,-0.7
FJI,1992,-0.65
FJI,1993,-0.59
FJI,1994,-0.54
FJI,1995,-0.48
FJI,1996,-0.43
FJI,1997,-0.43
FJI,1998,-0.47
FJI,1999,-0.5
FJI,2000,-0.47
FJI,2001,-0.21
FJI,2002,-0.37
FJI,2003,-0.24
FJI,2004,0.17
FJI,2005,-0.02
FJI,2006,0.05
FJI,2007,-0.05
FJI,2008,-0.34
FJI,2009,-0.34
FJI,2010,-0.18
FJI,2011,-0.18
FJI,2012,-0.2
FJI,2013,-0.04
FJI,2014,0.2
FJI,2015,-0.17
FJI,2016,0.07
FJI,2017,0.19
FJI,2018,0.28
FSM,1990,FALSE
FSM,1991,-0.02
FSM,1992,0.09
FSM,1993,0.09
FSM,1994,0.1
FSM,1995,0.16
FSM,1996,0.16
FSM,1997,0.16
FSM,1998,0.17
FSM,1999,0.17
FSM,2000,0.17
FSM,2001,0.19
FSM,2002,0.18
FSM,2003,0.2
FSM,2004,0.2
FSM,2005,0.2
FSM,2006,0.18
FSM,2007,0.18
FSM,2008,0.16
FSM,2009,0.18
FSM,2010,0.16
FSM,2011,0.17
FSM,2012,0.18
FSM,2013,0.19
FSM,2014,0.19
FSM,2015,0.2
FSM,2016,0.22
FSM,2017,0.23
FSM,2018,0.24
MHL,1990,FALSE
MHL,1991,0.03
MHL,1992,0.11
MHL,1993,0.11
MHL,1994,0.12
MHL,1995,0.12
MHL,1996,0.12
MHL,1997,0.12
MHL,1998,0.13
MHL,1999,0.13
MHL,2000,0.13
MHL,2001,0.14
MHL,2002,0.15
MHL,2003,0.15
MHL,2004,0.16
MHL,2005,0.17
MHL,2006,0.17
MHL,2007,0.18
MHL,2008,0.17
MHL,2009,0.17
MHL,2010,0.18
MHL,2011,0.18
MHL,2012,0.18
MHL,2013,0.18
MHL,2014,0.19
MHL,2015,0.19
MHL,2016,0.22
MHL,2017,0.22
MHL,2018,0.24
DMA,1990,0.24
DMA,1991,0.24
DMA,1992,0.26
DMA,1993,0.26
DMA,1994,0.26
DMA,1995,0.27
DMA,1996,0.24
DMA,1997,0.25
DMA,1998,0.25
DMA,1999,0.25
DMA,2000,0.26
DMA,2001,0.21
DMA,2002,0.18
DMA,2003,0.19
DMA,2004,0.21
DMA,2005,0.22
DMA,2006,0.23
DMA,2007,0.24
DMA,2008,0.24
DMA,2009,0.56
DMA,2010,0.24
DMA,2011,0.23
DMA,2012,0.31
DMA,2013,0.23
DMA,2014,0.24
DMA,2015,0.24
DMA,2016,0.24
DMA,2017,0.22
DMA,2018,0.23
LIE,1990,0.25
LIE,1991,0.25
LIE,1992,0.26
LIE,1993,0.26
LIE,1994,0.25
LIE,1995,0.25
LIE,1996,0.26
LIE,1997,0.27
LIE,1998,0.28
LIE,1999,0.28
LIE,2000,0.27
LIE,2001,0.27
LIE,2002,0.28
LIE,2003,0.29
LIE,2004,0.29
LIE,2005,0.29
LIE,2006,0.29
LIE,2007,0.27
LIE,2008,0.29
LIE,2009,0.27
LIE,2010,0.26
LIE,2011,0.21
LIE,2012,0.22
LIE,2013,0.23
LIE,2014,0.2
LIE,2015,0.19
LIE,2016,0.19
LIE,2017,0.19
LIE,2018,0.18
KIR,1990,0.04
KIR,1991,0.04
KIR,1992,0.04
KIR,1993,0.05
KIR,1994,0.04
KIR,1995,0.05
KIR,1996,0.05
KIR,1997,0.05
KIR,1998,0.05
KIR,1999,0.05
KIR,2000,0.05
KIR,2001,0.05
KIR,2002,0.06
KIR,2003,0.07
KIR,2004,0.08
KIR,2005,0.09
KIR,2006,0.1
KIR,2007,0.08
KIR,2008,0.09
KIR,2009,0.08
KIR,2010,0.08
KIR,2011,0.08
KIR,2012,0.08
KIR,2013,0.09
KIR,2014,0.09
KIR,2015,0.09
KIR,2016,0.1
KIR,2017,0.1
KIR,2018,0.11
NRU,1990,0.13
NRU,1991,0.13
NRU,1992,0.13
NRU,1993,0.12
NRU,1994,0.12
NRU,1995,0.11
NRU,1996,0.11
NRU,1997,0.11
NRU,1998,0.11
NRU,1999,0.1
NRU,2000,0.09
NRU,2001,0.09
NRU,2002,0.08
NRU,2003,0.08
NRU,2004,0.07
NRU,2005,0.08
NRU,2006,0.05
NRU,2007,0.05
NRU,2008,0.05
NRU,2009,0.05
NRU,2010,0.05
NRU,2011,0.05
NRU,2012,0.05
NRU,2013,0.05
NRU,2014,0.06
NRU,2015,0.06
NRU,2016,0.07
NRU,2017,0.07
NRU,2018,0.08
TUV,1990,0.02
TUV,1991,0.02
TUV,1992,0.02
TUV,1993,0.02
TUV,1994,0.02
TUV,1995,0.02
TUV,1996,0.02
TUV,1997,0.02
TUV,1998,0.02
TUV,1999,0.02
TUV,2000,0.02
TUV,2001,0.02
TUV,2002,0.02
TUV,2003,0.02
TUV,2004,0.02
TUV,2005,0.02
TUV,2006,0.02
TUV,2007,0.02
TUV,2008,0.02
TUV,2009,0.02
TUV,2010,0.02
TUV,2011,0.02
TUV,2012,0.02
TUV,2013,0.02
TUV,2014,0.02
TUV,2015,0.02
TUV,2016,0.02
TUV,2017,0.03
TUV,2018,0.03
